event_id,event_date,event_type,title,source,source_url,summary,status,confidence,note
evt_20260629_rss_e9e1a4b186,20260629,news,高澜股份：目前产能利用率处于正常区间 现有产能可充分满足当前订单及市场需求,cn_10jqka_rtnews,https://news.10jqka.com.cn/20260629/c677812981.shtml,高澜股份6月29日在互动平台表示，公司将持续深耕电力、算力液冷产品研发与市场开拓，但相关项目落地、订单获取存在不确定性，敬请留意投资风险。公司目前产能利用率处于正常区间，现有产能可充分满足当前订单及市场需求。（人民财讯）,verified,0.40,sentiment_fast_promote:rss_cn_10jqka_rtnews_578c13e4ee02; cross_validated_by=2_sources; sa_tier=2; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_090d5dce1e,20260629,news,"검찰, 이만희 구속기소…신천지 국힘 집단 가입 혐의",english_hani_co_kr_english_hani_co_kr,https://www.hani.co.kr/arti/society/society_general/1265928.html,"<table border=""0px"" cellpadding=""0px"" cellspacing=""0px"" width=""107px""><tr><td bgcolor=""#DDDDDD"" style=""padding: 1px;""><table border=""0px"" cellpadding=""0px"" cellspacing=""0px"" height=""84px"" width=""105px""><tr><td align=""center"" bgcolor=""#FFFFFF"" style=""padding: 3px;""><img border=""0"" src=""https://flexible.img.hani.co.kr/flexible/normal/300/180/imgdb/child/2026/0629/53_17827410864501_20260629503537.webp"" /></td></tr></table></td><td nowrap=""nowrap"" width=""13px""></td></tr></table>",verified,0.40,sentiment_fast_promote:rss_english_hani_co_kr_english_hani_co_kr_caef4248f382; cross_validated_by=5_sources; sa_tier=5; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_19021e0990,20260629,news,兆易创新：公司为无晶圆厂模式 存在上游合作的晶圆厂产能供给进一步紧张的风险,cn_cls_telegraph,,【兆易创新：公司为无晶圆厂模式 存在上游合作的晶圆厂产能供给进一步紧张的风险】财联社6月29日电，兆易创新(603986.SH)公告称，公司所处存储芯片行业历史上呈现显著的周期性波动特征，目前产品价格已处于历史高位，继续大幅上涨的趋势不可持续，行业供给与需求终将走向再平衡。未来，随着宏观经济环境、行业周期、市场供需关系等多重因素的变化，主要产品价格可能出现相当幅度的回落，届时对公司存储业务的产品售价、毛利率均将产生较大负面影响，从而导致公司整体盈利能力下降，存在公司经营业绩下降的风险。公司目前所经营的存储产品属于利基存储产品，即主要供给的下游为除手机、PC、服务器以外的广泛且分散的市场，如消费、工业、网通、汽车等领域。当前相关产品价格的上涨，主要来自于主流存储市场围绕AI需求的显著增加，使得国际存储大厂将经营重心切换至相关产品领域，利基存储市场主要间接受益于供应紧张。与主流存储市场不同，利基存储市场的下游需求总量相对稳定，在行业价格快速上行的过程中，下游需求已经受到一定程度的抑制。后续伴随利基存储市场产能边际增加，价格将出现相当幅度的回落。公司为无晶圆厂模式，在当前利基存储市场整体供应短缺的背景下，存在上游合作的晶圆厂产能供给进一步紧张的风险。,verified,0.40,sentiment_fast_promote:rss_cn_cls_telegraph_2d72f91b7f56; cross_validated_by=3_sources; sa_tier=3; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_9c52f1aaa5,20260629,news,Millennium建立人工智能实验室 力求研发应用尖端技术,cn_cls_telegraph,,【Millennium建立人工智能实验室 力求研发应用尖端技术】财联社6月29日电，Millennium Management据悉正在筹建人工智能实验室，以扩大公司尖端技术的研发和应用。备忘录显示，新实验室将在未来几周内投入运营。备忘录称，该实验室将致力于加速人工智能产品的早期获取和评估，同时与人工智能公司合作开展项目并吸引顶尖人工智能人才。,verified,0.40,sentiment_fast_promote:rss_cn_cls_telegraph_d7e809b5e2bb; cross_validated_by=2_sources; sa_tier=2; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_4e25332375,20260629,news,兆易创新：公司为无晶圆厂模式，存在上游合作的晶圆厂产能供给进一步紧张的风险,cn_wallstreetcn_live,https://wallstreetcn.com/livenews/3126236,<p>兆易创新发布关于股票交易风险提示的公告，公司目前所经营的存储产品属于利基存储产品，即主要供给的下游为除手机、PC、服务器以外的广泛且分散的市场，如消费、工业、网通、汽车等领域。当前相关产品价格的上涨，主要来自于主流存储市场围绕AI需求的显著增加，使得国际存储大厂将经营重心切换至相关产品领域，利基存储市场主要间接受益于供应紧张。与主流存储市场不同，利基存储市场的下游需求总量相对稳定，在行业价格快速上行的过程中，下游需求已经受到一定程度的抑制。后续伴随利基存储市场产能边际增加，价格将出现相当幅度的回落。公司为无晶圆厂模式，在当前利基存储市场整体供应短缺的背景下，存在上游合作的晶圆厂产能供给进一步紧张的风险。</p>,verified,0.40,sentiment_fast_promote:rss_cn_wallstreetcn_live_7d031fab154c; cross_validated_by=3_sources; sa_tier=3; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_1f587c1241,20260629,news,兆易创新：公司为无晶圆厂模式，存在上游合作的晶圆厂产能供给进一步紧张的风险,cn_gelonghui_live,https://www.gelonghui.com/live/2527706,格隆汇6月29日｜兆易创新股票交易风险提示的公告，公司目前所经营的存储产品属于利基存储产品，即主要供给的下游为除手机、PC、服务器以外的广泛且分散的市场，如消费、工业、网通、汽车等领域。当前相关产品价格的上涨，主要来自于主流存储市场围绕AI需求的显著增加，使得国际存储大厂将经营重心切换至相关产品领域，利基存储市场主要间接受益于供应紧张。与主流存储市场不同，利基存储市场的下游需求总量相对稳定，在行业价格快速上行的过程中，下游需求已经受到一定程度的抑制。后续伴随利基存储市场产能边际增加，价格将出现相当幅度的回落。公司为无晶圆厂模式，在当前利基存储市场整体供应短缺的背景下，存在上游合作的晶圆厂产能供给进一步紧张的风险。,verified,0.40,sentiment_fast_promote:rss_cn_gelonghui_live_e87ce6389fae; cross_validated_by=3_sources; sa_tier=3; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_24b795f726,20260629,news,Millennium建立人工智能实验室 力求研发应用尖端技术,cn_gelonghui_live,https://www.gelonghui.com/live/2527703,格隆汇6月29日｜Millennium Management据悉正在筹建人工智能实验室，以扩大公司尖端技术的研发和应用。备忘录显示，新实验室将在未来几周内投入运营。备忘录称，该实验室将致力于加速人工智能产品的早期获取和评估，同时与人工智能公司合作开展项目并吸引顶尖人工智能人才。,verified,0.40,sentiment_fast_promote:rss_cn_gelonghui_live_866e5225f120; cross_validated_by=2_sources; sa_tier=2; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_cf4d2f43e1,20260629,news,同程旅行拟全面要约收购嘀嗒出行,cn_gelonghui_live,https://www.gelonghui.com/live/2527705,"格隆汇6月29日｜同程旅行(00780.HK)与嘀嗒出行(02559.HK)发布联合公告。公告显示，同程旅行将通过旗下全资子公司eLong, Inc. 向嘀嗒出行发起自愿有条件全面现金要约收购。此次要约收购范围包括嘀嗒出行全部已发行股份，并同步处理尚未行使购股权及受限制性股份单位（RSU）相关权益。本次交易已获得嘀嗒出行核心股东支持。公告内容显示，嘀嗒出行的五名主要股东已签署不可撤销承诺函，拟接纳要约的股份占嘀嗒出行已发行股本约53.70%。公告指出，本次收购不以嘀嗒出行私有化为目的。交易完成后，同程旅行拟维持嘀嗒出行在香港联交所的上市地位。",verified,0.40,sentiment_fast_promote:rss_cn_gelonghui_live_ac811442b2f7; cross_validated_by=3_sources; sa_tier=3; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_967a2fb154,20260629,news,Strategy改革融资模式 可能出售更多比特币,cn_cls_telegraph,,【Strategy改革融资模式 可能出售更多比特币】财联社6月29日电，Strategy宣布对其比特币战略背后的融资模式进行全面改革，将赋予自身更广泛权力来出售比特币、回购证券及维持流动性，以应对支撑其多年激进增持策略的融资结构所面临的日益严峻压力。该公司表示，可能会出售价值达12.5亿美元的比特币以充实现金储备，并设立了针对普通股和优先股的两项回购计划，每项规模可达10亿美元。Strategy还表示，将在发行普通股时更加审慎，尤其是当股价处于或接近其每股所含的比特币资产价值时。,verified,0.40,sentiment_fast_promote:rss_cn_cls_telegraph_8b5468af5c41; cross_validated_by=2_sources; sa_tier=2; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_9d92dd0af5,20260629,news,同程旅行拟全面要约收购嘀嗒出行,cn_cls_telegraph,,"【同程旅行拟全面要约收购嘀嗒出行】财联社6月29日电，同程旅行（00780.HK）与嘀嗒出行（02559.HK）发布联合公告。公告显示，同程旅行将通过旗下全资子公司eLong, Inc.向嘀嗒出行发起自愿有条件全面现金要约收购。此次要约收购范围包括嘀嗒出行全部已发行股份，并同步处理尚未行使购股权及受限制性股份单位（RSU）相关权益。本次交易已获得嘀嗒出行核心股东支持。公告内容显示，嘀嗒出行的五名主要股东已签署不可撤销承诺函，拟接纳要约的股份占嘀嗒出行已发行股本约53.70%。公告指出，本次收购不以嘀嗒出行私有化为目的。交易完成后，同程旅行拟维持嘀嗒出行在香港联交所的上市地位。",verified,0.40,sentiment_fast_promote:rss_cn_cls_telegraph_7bbaaf673211; cross_validated_by=3_sources; sa_tier=3; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_de4ad2f371,20260629,news,同程旅行拟全面要约收购嘀嗒出行,cn_wallstreetcn_live,https://wallstreetcn.com/livenews/3126241,"<p><a href=""https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0629/2026062902446_c.pdf"" rel=""nofollow"">同程旅行</a>与嘀嗒出行发布联合公告显示，同程旅行将通过旗下全资子公司eLong, Inc.向嘀嗒出行发起自愿有条件全面现金要约收购。此次要约收购范围包括嘀嗒出行全部已发行股份，并同步处理尚未行使购股权及受限制性股份单位（RSU）相关权益。</p><p>本次交易已获得嘀嗒出行核心股东支持。嘀嗒出行的五名主要股东已签署不可撤销承诺函，拟接纳要约的股份占嘀嗒出行已发行股本约53.70%。公告指出，本次收购不以嘀嗒出行私有化为目的。交易完成后，同程旅行拟维持嘀嗒出行在香港联交所的上市地位。</p>",verified,0.40,sentiment_fast_promote:rss_cn_wallstreetcn_live_17aebf445df1; cross_validated_by=3_sources; sa_tier=3; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_3772efeec2,20260629,news,Strategy改革融资模式 可能出售更多比特币,cn_gelonghui_live,https://www.gelonghui.com/live/2527721,格隆汇6月29日｜Strategy宣布对其比特币战略背后的融资模式进行全面改革，将赋予自身更广泛权力来出售比特币、回购证券及维持流动性，以应对支撑其多年激进增持策略的融资结构所面临的日益严峻压力。该公司表示，可能会出售价值达12.5亿美元的比特币以充实现金储备，并设立了针对普通股和优先股的两项回购计划，每项规模可达10亿美元。Strategy还表示，将在发行普通股时更加审慎，尤其是当股价处于或接近其每股所含的比特币资产价值时。,verified,0.40,sentiment_fast_promote:rss_cn_gelonghui_live_d3fc74d190e0; cross_validated_by=2_sources; sa_tier=2; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
evt_20260629_rss_7650b8f340,20260629,news,微软市值蒸发5300亿美元 股价恐创2008年以来最差月度表现,cn_gelonghui_live,https://www.gelonghui.com/live/2527715,"格隆汇6月29日｜微软公司股价正迈向多年来表现最差的一个月，投资者持续担忧这家软件巨头在人工智能时代的前景。微软股价6月一度下跌逾20%，这代表着2000年12月以来最大单月跌幅。但在连续两日反弹后，微软股价收复了部分失地，目前仍迈向2008年金融危机以来最此次抛售已令微软市值蒸发逾5,300亿美元，并推动股价在上周四跌至2023年以来最低收盘水平，随后出现反弹。“微软受到两方面担忧冲击：一是人工智能投资支出，二是人工智能带来的颠覆性影响，”持有微软股票的Cresset Wealth Advisors首席投资策略师Jack Ablin表示。“虽然目前估值已经很低，看起来颇具吸引力，但我感觉投资者现在是先行动，再考虑原因。”",verified,0.40,sentiment_fast_promote:rss_cn_gelonghui_live_689e79fbf837; cross_validated_by=2_sources; sa_tier=2; aggregated_conf=0.4; date_source=source_date; owner=03-Events-Signals; not a trading signal
